age,education-num,sex,native-country,education,relationship,marital-status,race,workclass,hours-per-week,occupation,capital-gain,capital-loss,annual-income
1,0,Male,United-States,Some-college,Own-child,Never-married,White,Private,0,Exec-managerial,0,0,<=50K
0,1,Male,United-States,Bachelors,Not-in-family,Never-married,White,Private,0,Exec-managerial,0,0,>50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,0,Sales,0,0,<=50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,1,Craft-repair,0,0,<=50K
0,0,Female,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Craft-repair,0,0,<=50K
0,0,Male,Mexico,HS-grad,Husband,Married-civ-spouse,White,Private,1,Other-service,0,0,<=50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Other-service,0,0,<=50K
1,1,Male,United-States,Bachelors,Not-in-family,Married-spouse-absent,Black,Private,0,Prof-specialty,0,1,<=50K
0,1,Male,United-States,Masters,Husband,Married-civ-spouse,White,Private,1,Prof-specialty,0,0,<=50K
1,1,Male,United-States,Doctorate,Not-in-family,Never-married,White,Private,1,Prof-specialty,0,0,<=50K
0,0,Male,United-States,HS-grad,Own-child,Never-married,White,Self-emp-inc,0,Transport-moving,1,0,>50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,1,Protective-serv,0,0,>50K
1,0,Male,United-States,HS-grad,Own-child,Never-married,White,Private,0,Machine-op-inspct,0,0,<=50K
1,0,Male,United-States,10th,Husband,Married-civ-spouse,White,Private,0,Other-service,0,0,<=50K
1,0,Female,United-States,HS-grad,Not-in-family,Divorced,White,Private,0,Other-service,0,0,<=50K
1,0,Male,United-States,12th,Not-in-family,Married-spouse-absent,White,Private,0,Handlers-cleaners,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,0,Sales,0,0,<=50K
0,1,Male,United-States,Bachelors,Own-child,Never-married,White,Private,1,Exec-managerial,0,0,<=50K
0,0,Female,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Tech-support,0,0,>50K
1,0,Male,United-States,HS-grad,Own-child,Never-married,White,Private,0,Other-service,0,0,<=50K
0,0,Male,Mexico,HS-grad,Husband,Married-civ-spouse,Amer-Indian-Eskimo,Private,0,Adm-clerical,0,0,<=50K
0,1,Male,United-States,Assoc-acdm,Not-in-family,Never-married,White,Private,0,Other-service,0,0,<=50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,1,Other-service,0,0,>50K
0,0,Female,United-States,HS-grad,Wife,Married-civ-spouse,White,Private,0,Other-service,0,0,<=50K
0,1,Male,United-States,Prof-school,Not-in-family,Never-married,White,Private,0,Prof-specialty,1,0,<=50K
0,1,Male,United-States,Assoc-acdm,Husband,Married-civ-spouse,White,Private,0,Sales,0,0,>50K
0,0,Female,United-States,Some-college,Not-in-family,Never-married,White,Private,0,Machine-op-inspct,0,0,<=50K
1,0,Female,United-States,Some-college,Not-in-family,Widowed,White,Private,0,Adm-clerical,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,1,Protective-serv,0,0,<=50K
1,0,Male,Mexico,HS-grad,Husband,Married-civ-spouse,White,Private,1,Prof-specialty,0,1,<=50K
1,1,Male,United-States,Assoc-voc,Husband,Married-civ-spouse,Black,Self-emp-not-inc,0,Prof-specialty,1,0,<=50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,0,Exec-managerial,0,0,>50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Protective-serv,0,1,>50K
0,1,Female,United-States,Bachelors,Own-child,Never-married,White,Private,0,Prof-specialty,0,0,<=50K
1,0,Female,United-States,Some-college,Unmarried,Divorced,White,Private,0,Handlers-cleaners,0,0,>50K
1,1,Male,United-States,Assoc-voc,Husband,Married-civ-spouse,White,Private,0,Prof-specialty,0,1,>50K
0,0,Male,United-States,5th-6th,Not-in-family,Never-married,White,Private,1,Transport-moving,0,0,>50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,1,Adm-clerical,0,0,>50K
1,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,1,Exec-managerial,0,0,<=50K
1,0,Female,United-States,HS-grad,Not-in-family,Divorced,White,Private,0,Prof-specialty,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Self-emp-not-inc,0,Craft-repair,0,0,<=50K
0,1,Female,United-States,Bachelors,Unmarried,Divorced,White,Private,0,Prof-specialty,0,0,>50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,1,Sales,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Transport-moving,1,0,>50K
1,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Machine-op-inspct,0,0,<=50K
0,1,Female,United-States,Masters,Not-in-family,Never-married,White,Private,0,Prof-specialty,1,0,<=50K
0,1,Female,United-States,Bachelors,Not-in-family,Never-married,White,Private,0,Prof-specialty,0,0,<=50K
0,1,Female,United-States,Assoc-voc,Not-in-family,Never-married,White,Private,0,Craft-repair,0,0,<=50K
0,0,Female,United-States,HS-grad,Unmarried,Divorced,White,Private,0,Adm-clerical,0,0,<=50K
1,0,Female,United-States,9th,Wife,Married-civ-spouse,White,Self-emp-inc,0,Other-service,0,0,<=50K
1,0,Male,United-States,HS-grad,Other-relative,Widowed,White,Private,0,Craft-repair,0,0,<=50K
1,0,Male,Mexico,HS-grad,Husband,Married-civ-spouse,White,Private,0,Craft-repair,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Protective-serv,0,0,<=50K
0,0,Female,United-States,Some-college,Not-in-family,Never-married,White,Private,0,Tech-support,0,0,<=50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,1,Sales,0,0,<=50K
1,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Self-emp-not-inc,0,Sales,1,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Adm-clerical,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,Black,Private,1,Exec-managerial,0,0,>50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,Black,Private,0,Adm-clerical,1,0,<=50K
0,1,Male,United-States,Prof-school,Other-relative,Never-married,White,Private,0,Prof-specialty,1,0,>50K
1,0,Male,United-States,HS-grad,Not-in-family,Divorced,White,Private,0,Tech-support,0,0,<=50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,1,Craft-repair,0,0,<=50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,0,Machine-op-inspct,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Self-emp-not-inc,1,Craft-repair,0,0,<=50K
0,1,Male,United-States,Bachelors,Not-in-family,Never-married,White,Private,1,Prof-specialty,0,0,>50K
0,0,Male,United-States,Some-college,Not-in-family,Divorced,White,Private,0,Exec-managerial,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,1,Adm-clerical,0,0,>50K
0,1,Female,United-States,Bachelors,Own-child,Never-married,White,Private,0,Adm-clerical,0,0,<=50K
1,0,Male,United-States,HS-grad,Own-child,Separated,White,Self-emp-not-inc,1,Craft-repair,0,0,<=50K
1,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Other-service,0,0,<=50K
1,0,Female,United-States,HS-grad,Unmarried,Separated,White,Private,1,Transport-moving,0,0,<=50K
0,0,Female,United-States,HS-grad,Unmarried,Separated,White,Self-emp-inc,0,Transport-moving,1,0,<=50K
1,1,Female,United-States,Masters,Not-in-family,Separated,White,Private,0,Prof-specialty,1,0,>50K
1,1,Male,United-States,Bachelors,Not-in-family,Never-married,White,Private,0,Protective-serv,0,0,<=50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,1,Sales,0,0,<=50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,0,Prof-specialty,0,0,<=50K
1,0,Male,United-States,HS-grad,Own-child,Divorced,White,Private,0,Machine-op-inspct,0,0,<=50K
1,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,1,Other-service,0,0,<=50K
1,0,Female,United-States,HS-grad,Wife,Married-civ-spouse,White,Private,0,Sales,0,0,<=50K
0,1,Female,United-States,Masters,Not-in-family,Never-married,White,Self-emp-not-inc,0,Exec-managerial,0,1,>50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,0,Adm-clerical,0,0,>50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Other-service,0,0,<=50K
1,0,Female,United-States,11th,Unmarried,Never-married,White,Local-gov,1,Sales,0,0,>50K
0,0,Female,United-States,12th,Not-in-family,Never-married,White,Private,0,Sales,0,0,<=50K
1,0,Female,United-States,HS-grad,Wife,Married-civ-spouse,White,Private,0,Craft-repair,0,0,<=50K
1,0,Male,United-States,10th,Unmarried,Never-married,White,Private,0,Exec-managerial,0,0,<=50K
1,0,Male,United-States,HS-grad,Not-in-family,Separated,White,Local-gov,0,Adm-clerical,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Sales,0,0,<=50K
1,0,Female,United-States,HS-grad,Unmarried,Divorced,White,Local-gov,0,Adm-clerical,0,0,<=50K
0,0,Female,United-States,HS-grad,Unmarried,Never-married,White,Private,0,Machine-op-inspct,0,0,>50K
1,1,Male,United-States,Assoc-voc,Husband,Married-civ-spouse,Black,Private,0,Craft-repair,0,0,<=50K
1,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,1,Prof-specialty,0,0,<=50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Self-emp-not-inc,0,Transport-moving,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,1,Sales,0,0,<=50K
1,0,Male,United-States,Some-college,Not-in-family,Separated,White,Private,1,Sales,0,0,<=50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,0,Adm-clerical,0,0,<=50K
0,0,Male,United-States,11th,Not-in-family,Never-married,White,State-gov,0,Handlers-cleaners,0,0,<=50K
1,1,Female,United-States,Assoc-voc,Unmarried,Divorced,White,Private,0,Prof-specialty,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Federal-gov,0,Prof-specialty,0,0,<=50K
1,0,Female,United-States,9th,Own-child,Never-married,White,Private,1,Craft-repair,0,0,>50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Machine-op-inspct,0,0,<=50K
1,1,Female,United-States,Doctorate,Not-in-family,Divorced,White,Private,0,Prof-specialty,0,0,<=50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,0,Machine-op-inspct,0,0,<=50K
0,0,Male,United-States,HS-grad,Own-child,Never-married,Black,Private,0,Sales,0,0,<=50K
0,0,Female,United-States,Some-college,Unmarried,Married-spouse-absent,White,Private,0,Exec-managerial,0,0,<=50K
1,1,Male,United-States,Masters,Own-child,Never-married,White,Private,0,Exec-managerial,0,0,<=50K
0,1,Male,United-States,Bachelors,Unmarried,Never-married,White,Private,0,Prof-specialty,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Other-service,0,0,>50K
0,1,Male,United-States,Assoc-acdm,Own-child,Never-married,White,Private,1,Adm-clerical,0,0,<=50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,0,Exec-managerial,0,0,<=50K
0,0,Female,United-States,Some-college,Own-child,Never-married,White,Private,0,Protective-serv,0,0,<=50K
1,0,Female,United-States,HS-grad,Not-in-family,Divorced,White,Federal-gov,0,Other-service,0,0,<=50K
1,0,Male,United-States,HS-grad,Own-child,Never-married,White,Private,0,Farming-fishing,0,0,<=50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,State-gov,0,Other-service,0,0,<=50K
1,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,1,Other-service,0,1,>50K
1,0,Male,United-States,5th-6th,Husband,Married-civ-spouse,White,Private,0,Machine-op-inspct,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Separated,White,State-gov,1,Craft-repair,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Self-emp-not-inc,0,Adm-clerical,1,0,>50K
1,0,Male,Mexico,HS-grad,Not-in-family,Divorced,White,Self-emp-not-inc,0,Farming-fishing,0,0,<=50K
0,0,Female,United-States,HS-grad,Unmarried,Separated,White,Private,0,Other-service,0,0,<=50K
1,1,Female,United-States,Masters,Not-in-family,Divorced,White,Local-gov,0,Exec-managerial,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Craft-repair,0,0,<=50K
0,0,Female,United-States,Some-college,Not-in-family,Never-married,White,Local-gov,0,Adm-clerical,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,0,Prof-specialty,0,0,<=50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,1,Sales,0,0,>50K
0,1,Female,United-States,Bachelors,Own-child,Never-married,White,Local-gov,0,Craft-repair,0,0,>50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Self-emp-not-inc,1,Adm-clerical,0,0,<=50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Self-emp-inc,1,Other-service,0,0,>50K
0,0,Male,United-States,11th,Own-child,Never-married,White,Private,1,Machine-op-inspct,0,0,>50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,0,Other-service,1,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,0,Exec-managerial,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,1,Handlers-cleaners,0,0,<=50K
1,0,Female,United-States,Some-college,Not-in-family,Divorced,Black,Self-emp-not-inc,1,Sales,0,0,<=50K
1,0,Male,United-States,11th,Husband,Married-civ-spouse,White,Private,0,Transport-moving,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Separated,White,Private,0,Adm-clerical,0,1,<=50K
0,0,Male,United-States,HS-grad,Own-child,Never-married,Black,Private,0,Machine-op-inspct,0,0,<=50K
1,1,Male,United-States,Masters,Own-child,Separated,White,Private,0,Sales,0,0,<=50K
1,0,Male,United-States,Some-college,Own-child,Divorced,White,Self-emp-not-inc,0,Sales,0,0,<=50K
0,1,Female,United-States,Masters,Wife,Married-civ-spouse,White,State-gov,0,Craft-repair,0,0,<=50K
1,0,Male,United-States,Some-college,Not-in-family,Divorced,White,Private,0,Sales,0,0,<=50K
0,0,Female,United-States,HS-grad,Own-child,Never-married,White,Private,0,Adm-clerical,0,0,<=50K
1,0,Female,United-States,11th,Unmarried,Divorced,White,Private,1,Craft-repair,0,0,<=50K
1,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,1,Prof-specialty,0,0,>50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Private,0,Sales,0,0,<=50K
0,1,Female,United-States,Doctorate,Unmarried,Divorced,White,Self-emp-not-inc,1,Prof-specialty,0,0,<=50K
0,1,Male,United-States,Prof-school,Unmarried,Never-married,White,Private,1,Prof-specialty,0,0,<=50K
0,1,Female,Mexico,Bachelors,Not-in-family,Never-married,White,Self-emp-not-inc,0,Craft-repair,0,0,<=50K
1,0,Male,United-States,Some-college,Not-in-family,Married-spouse-absent,White,Private,1,Sales,0,0,>50K
1,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Local-gov,1,Craft-repair,0,0,>50K
0,0,Male,United-States,Some-college,Husband,Married-civ-spouse,White,Self-emp-not-inc,0,Machine-op-inspct,1,0,>50K
0,1,Male,United-States,Masters,Not-in-family,Never-married,White,Private,0,Prof-specialty,0,0,<=50K
0,0,Female,United-States,Some-college,Unmarried,Divorced,White,Private,0,Sales,0,0,<=50K
1,0,Female,United-States,HS-grad,Own-child,Divorced,Black,Private,1,Craft-repair,0,0,<=50K
1,0,Male,United-States,HS-grad,Not-in-family,Divorced,White,Private,0,Prof-specialty,0,0,<=50K
1,0,Female,United-States,10th,Unmarried,Never-married,White,Private,0,Other-service,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Machine-op-inspct,0,0,<=50K
0,1,Female,United-States,Masters,Unmarried,Never-married,White,Private,0,Exec-managerial,0,0,<=50K
1,0,Male,United-States,HS-grad,Own-child,Divorced,White,Private,0,Adm-clerical,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,Black,Local-gov,0,Craft-repair,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,Black,Local-gov,1,Other-service,0,0,>50K
1,0,Male,United-States,HS-grad,Own-child,Separated,White,Private,0,Adm-clerical,0,0,<=50K
0,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,0,Exec-managerial,0,0,<=50K
0,0,Male,United-States,Some-college,Not-in-family,Divorced,White,Federal-gov,0,Adm-clerical,0,0,<=50K
0,0,Male,United-States,11th,Husband,Married-civ-spouse,White,Local-gov,0,Other-service,0,0,<=50K
0,0,Female,United-States,Some-college,Own-child,Never-married,White,Local-gov,0,Craft-repair,0,0,<=50K
1,1,Female,United-States,Bachelors,Unmarried,Never-married,White,Private,0,Exec-managerial,0,0,<=50K
0,0,Male,United-States,HS-grad,Not-in-family,Never-married,Black,Federal-gov,0,Sales,0,0,<=50K
1,1,Male,United-States,Bachelors,Husband,Married-civ-spouse,White,Private,1,Prof-specialty,0,0,>50K
0,0,Male,United-States,HS-grad,Own-child,Never-married,Black,Private,0,Machine-op-inspct,0,0,<=50K
1,0,Male,United-States,11th,Husband,Married-civ-spouse,White,Private,0,Craft-repair,0,0,<=50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Sales,0,0,<=50K
1,1,Female,United-States,Masters,Own-child,Divorced,White,Private,0,Prof-specialty,0,0,>50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,0,Adm-clerical,0,0,<=50K
0,0,Female,United-States,HS-grad,Not-in-family,Never-married,White,Private,0,Craft-repair,0,0,<=50K
1,1,Male,United-States,Assoc-voc,Not-in-family,Never-married,White,Private,1,Adm-clerical,0,0,<=50K
0,0,Male,Mexico,Some-college,Husband,Married-civ-spouse,White,Private,0,Adm-clerical,0,0,<=50K
1,1,Male,United-States,Masters,Own-child,Never-married,White,Local-gov,0,Prof-specialty,1,1,<=50K
0,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,Black,Local-gov,1,Handlers-cleaners,0,0,>50K
1,1,Male,United-States,Bachelors,Other-relative,Separated,White,Local-gov,1,Sales,0,0,<=50K
1,0,Male,United-States,10th,Husband,Married-civ-spouse,White,Private,0,Craft-repair,0,0,<=50K
1,0,Female,United-States,Some-college,Own-child,Separated,White,Private,0,Adm-clerical,0,0,>50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,White,Private,1,Other-service,0,0,<=50K
1,0,Male,United-States,Some-college,Not-in-family,Widowed,White,Private,0,Protective-serv,0,0,<=50K
1,0,Male,United-States,Some-college,Not-in-family,Divorced,White,Private,0,Sales,0,0,>50K
0,0,Female,United-States,Some-college,Wife,Married-civ-spouse,White,Private,0,Adm-clerical,0,0,<=50K
0,1,Male,United-States,Masters,Unmarried,Divorced,White,Private,0,Adm-clerical,0,0,<=50K
1,0,Female,United-States,HS-grad,Other-relative,Divorced,Black,Private,0,Other-service,0,0,<=50K
0,0,Female,United-States,11th,Own-child,Never-married,White,Private,0,Craft-repair,0,0,<=50K
1,0,Male,United-States,HS-grad,Other-relative,Never-married,White,Private,0,Other-service,0,0,<=50K
0,0,Male,United-States,12th,Own-child,Never-married,White,Private,0,Sales,0,0,<=50K
1,0,Male,United-States,HS-grad,Husband,Married-civ-spouse,Black,Local-gov,0,Sales,0,0,<=50K
1,1,Male,United-States,Assoc-acdm,Husband,Married-civ-spouse,White,Self-emp-not-inc,0,Sales,1,0,<=50K
1,0,Female,United-States,Some-college,Not-in-family,Divorced,White,Private,0,Other-service,0,0,<=50K
0,0,Male,United-States,7th-8th,Husband,Married-civ-spouse,White,Private,1,Sales,0,0,<=50K
0,1,Male,United-States,Masters,Husband,Married-civ-spouse,White,Private,0,Prof-specialty,0,0,<=50K
